fid,rid,time,lat,lng,_count,_sum,_mean,_median,_stdev,_min,_max
"1561","1560",11:38:37.000,49.504954716999997,5.938308766700000,900.000000000000000,3246.439758300781250,3.607155287000868,2.695785522460938,2.304371976006942,1.001220703125000,10.622680664062500
"1562","1561",11:38:38.000,49.504953467000000,5.938288233300000,893.000000000000000,3249.467132568359375,3.638820977120223,2.732330322265625,2.306707587608920,1.001220703125000,10.622680664062500
"1563","1562",11:38:39.000,49.504953682999997,5.938268666700000,897.000000000000000,3295.636444091796875,3.674065155063319,2.772491455078125,2.314948166620966,1.001220703125000,10.622680664062500
"1564","1563",11:38:40.000,49.504952967000001,5.938250016700000,897.000000000000000,3335.554443359375000,3.718566826487598,2.804626464843750,2.322891241111166,1.001220703125000,10.622680664062500
"1565","1564",11:38:41.000,49.504952566999997,5.938230916700000,891.000000000000000,3333.495574951171875,3.741296941583807,2.816833496093750,2.329521751093335,1.001220703125000,10.622680664062500
"1566","1565",11:38:42.000,49.504950782999998,5.938212300000000,887.000000000000000,3329.522674560546875,3.753689599279083,2.836517333984375,2.333923443386352,1.001220703125000,10.622680664062500
"1567","1566",11:38:43.000,49.504948216999999,5.938191266700000,874.000000000000000,3301.229461669921875,3.777150413809979,2.870208740234375,2.342667897923568,1.001220703125000,10.622680664062500
"1568","1567",11:38:44.000,49.504945233000001,5.938168166700000,864.000000000000000,3278.726715087890625,3.794822586907281,2.928283691406250,2.349254718097978,1.001220703125000,10.622680664062500
"1569","1568",11:38:45.000,49.504942016999998,5.938144316700000,849.000000000000000,3254.308502197265625,3.833107776439653,2.990997314453125,2.351290795376973,1.001220703125000,10.622680664062500
"1570","1569",11:38:46.000,49.504939317000002,5.938122083300000,828.000000000000000,3216.525299072265625,3.884692390183896,3.045745849609375,2.356913967318852,1.001220703125000,10.622680664062500
"1571","1570",11:38:47.000,49.504936682999997,5.938105133300000,808.000000000000000,3179.930023193359375,3.935556959397722,3.103576660156250,2.362393900665810,1.001251220703125,10.622680664062500
"1572","1571",11:38:48.000,49.504934167000002,5.938089866700000,793.000000000000000,3147.771881103515625,3.969447517154496,3.133544921875000,2.367726928217567,1.001251220703125,10.622680664062500
"1573","1572",11:38:49.000,49.504932316999998,5.938072750000000,774.000000000000000,3103.633270263671875,4.009862106283814,3.168670654296875,2.377952811853310,1.001251220703125,10.622680664062500
"1574","1573",11:38:50.000,49.504930299999998,5.938056183300000,752.000000000000000,3055.121459960937500,4.062661515905502,3.202621459960938,2.389082124668536,1.001251220703125,10.622680664062500
"1575","1574",11:38:51.000,49.504928000000000,5.938036816700000,735.000000000000000,3020.307159423828125,4.109261441392963,3.251220703125000,2.395498804407568,1.001251220703125,10.622680664062500
"1576","1575",11:38:52.000,49.504925849999999,5.938014983300000,719.000000000000000,2990.871459960937500,4.159765591044419,3.321075439453125,2.396861429999507,1.001251220703125,10.622680664062500
"1577","1576",11:38:53.000,49.504924250000002,5.937994383300000,700.000000000000000,2953.294647216796875,4.218992353166853,3.457824707031250,2.400977814444662,1.001251220703125,10.622680664062500
"1578","1577",11:38:54.000,49.504921566999997,5.937973200000000,691.000000000000000,2942.612884521484375,4.258484637513002,3.597503662109375,2.407495939732401,1.001251220703125,10.622680664062500
"1579","1578",11:38:55.000,49.504918167000000,5.937954133300000,681.000000000000000,2949.189270019531250,4.330674405315023,3.720001220703125,2.423970692317003,1.001251220703125,10.622680664062500
"1580","1579",11:38:56.000,49.504914567000000,5.937935683300000,675.000000000000000,2973.223571777344205,4.404775661892361,3.905395507812500,2.440868062937636,1.001251220703125,10.622680664062500
"1581","1580",11:38:57.000,49.504911149999998,5.937914333300000,672.000000000000000,3005.495300292968750,4.472463244483585,4.023254394531250,2.449306284182660,1.001251220703125,10.622680664062500
"1582","1581",11:38:58.000,49.504908483000001,5.937890433300000,671.000000000000000,3022.659759521484375,4.504709030583436,4.068206787109375,2.449280109214414,1.001251220703125,10.622680664062500
"1583","1582",11:38:59.000,49.504904817000003,5.937869233300000,664.000000000000000,3019.886230468750000,4.548021431428842,4.173355102539062,2.443658753836389,1.001251220703125,10.622680664062500
"1584","1583",11:39:00.000,49.504901449999998,5.937851000000000,661.000000000000000,3019.471618652343750,4.568035731697950,4.219543457031250,2.448629554880826,1.001251220703125,10.622680664062500
"1585","1584",11:39:01.000,49.504897917000001,5.937832566700000,664.000000000000000,3056.425292968750000,4.603050140013178,4.293624877929689,2.446932791899251,1.001251220703125,10.622680664062500
"1586","1585",11:39:02.000,49.504894966999998,5.937812850000000,671.000000000000000,3105.542205810546875,4.628229814918848,4.301391601562500,2.445639320624053,1.001251220703125,10.622680664062500
"1587","1586",11:39:03.000,49.504892216999998,5.937792633300000,680.000000000000000,3136.901397705078125,4.613090290742762,4.293624877929689,2.441833404272093,1.001251220703125,10.622680664062500
"1588","1587",11:39:04.000,49.504889683000002,5.937769783300000,691.000000000000000,3163.849822998046875,4.578653868303976,4.234161376953125,2.441378350020552,1.001251220703125,10.622680664062500
"1589","1588",11:39:05.000,49.504886966999997,5.937743750000000,702.000000000000000,3188.862487792968750,4.542539156400240,4.173355102539062,2.440854904864583,1.001251220703125,10.622680664062500
"1590","1589",11:39:06.000,49.504884349999998,5.937720066700000,716.000000000000000,3220.428619384765625,4.497805334336265,4.071319580078125,2.439867795710325,1.001251220703125,10.622680664062500
"1591","1590",11:39:07.000,49.504880683000003,5.937698783300000,728.000000000000000,3246.806579589843750,4.459899147788247,4.044555664062500,2.439341075791492,1.001251220703125,10.622680664062500
"1592","1591",11:39:08.000,49.504876916999997,5.937678516700000,732.000000000000000,3257.946655273437500,4.450746796821636,4.027450561523439,2.438087795189176,1.001251220703125,10.622680664062500
"1593","1592",11:39:09.000,49.504873683000000,5.937660000000000,741.000000000000000,3298.599578857421875,4.451551388471555,4.022796630859375,2.430418867963835,1.007507324218750,10.622680664062500
"1594","1593",11:39:10.000,49.504869632999998,5.937640416700000,750.000000000000000,3361.143951416016080,4.481525268554688,4.037475585937500,2.435158482045795,1.007507324218750,10.622680664062500
"1595","1594",11:39:11.000,49.504865883000001,5.937617666700000,766.000000000000000,3432.336730957031250,4.480857351118840,4.023254394531250,2.428724173622865,1.007507324218750,10.622680664062500
"1596","1595",11:39:12.000,49.504860182999998,5.937594216700000,789.000000000000000,3536.567504882812500,4.482341577798241,4.009735107421875,2.441162127008901,1.007507324218750,10.622680664062500
"1597","1596",11:39:13.000,49.504855083000002,5.937574583300000,806.000000000000000,3614.747436523437500,4.484798308341734,4.001968383789062,2.440695520495985,1.007507324218750,10.622680664062500
"1598","1597",11:39:14.000,49.504849866999997,5.937555566700000,818.000000000000000,3681.130310058593750,4.500159303250115,4.017654418945312,2.434355980531507,1.007507324218750,10.622680664062500
"1599","1598",11:39:15.000,49.504844716999997,5.937535583300000,824.000000000000000,3723.297058105468750,4.518564390904696,4.044555664062500,2.424078542156952,1.007507324218750,10.622680664062500
"1600","1599",11:39:16.000,49.504839916999998,5.937514983300000,825.000000000000000,3729.647369384765625,4.520784690163352,4.043762207031250,2.418278129888044,1.007507324218750,10.622680664062500
"1601","1600",11:39:17.000,49.504836032999997,5.937493666700000,819.000000000000000,3737.499725341796875,4.563491728134062,4.106262207031250,2.418432435312836,1.007507324218750,10.622680664062500
"1602","1601",11:39:18.000,49.504832383000000,5.937472366700000,809.000000000000000,3733.952301025390625,4.615515823269952,4.253204345703125,2.422921581551224,1.007507324218750,10.622680664062500
"1603","1602",11:39:19.000,49.504829567000002,5.937452066700000,802.000000000000000,3700.436279296875000,4.614010323312812,4.269775390625000,2.429616195121791,1.007507324218750,10.622680664062500
"1604","1603",11:39:20.000,49.504826932999997,5.937432216700000,784.000000000000000,3586.807098388671875,4.575009054067184,4.173355102539062,2.422455340199637,1.007507324218750,10.622680664062500
"1605","1604",11:39:21.000,49.504824116999998,5.937412566700000,770.000000000000000,3498.598388671875000,4.543634271002436,4.076568603515625,2.429382622888173,1.007507324218750,10.622680664062500
"1606","1605",11:39:22.000,49.504821517000003,5.937393666700000,756.000000000000000,3389.493011474609375,4.483456364384404,4.041259765625000,2.397626447136172,1.007507324218750,10.622680664062500
"1607","1606",11:39:23.000,49.504818083000004,5.937374266700000,742.000000000000000,3309.478179931640625,4.460213180500864,4.023254394531250,2.390915148946586,1.007507324218750,10.622680664062500
"1608","1607",11:39:24.000,49.504813149999997,5.937354633300000,726.000000000000000,3222.487640380859375,4.438688209890991,3.999679565429688,2.381340904751525,1.007507324218750,10.622680664062500
"1609","1608",11:39:25.000,49.504806633000001,5.937336016700000,707.000000000000000,3093.440673828125000,4.375446497635255,3.927001953125000,2.355348538316383,1.007507324218750,10.622680664062500
"1610","1609",11:39:26.000,49.504798483000002,5.937317416700000,691.000000000000000,2987.628570556640625,4.323630348128279,3.873352050781250,2.327351952420536,1.007507324218750,10.115966796875000
"1611","1610",11:39:27.000,49.504790282999998,5.937300316700000,678.000000000000000,2960.082305908203125,4.365903106059297,3.926391601562500,2.361749939137555,1.007507324218750,11.420288085937500
"1612","1611",11:39:28.000,49.504781682999997,5.937283033300000,693.000000000000000,3138.537902832031250,4.528914722701344,4.095001220703125,2.448444465002112,1.007507324218750,11.420288085937500
"1613","1612",11:39:29.000,49.504773616999998,5.937267916700000,716.000000000000000,3302.133453369140625,4.611918230962488,4.201644897460939,2.495311344806586,1.000488281250000,11.420288085937500
"1614","1613",11:39:30.000,49.504764850000001,5.937256250000000,738.000000000000000,3449.499847412109375,4.674119034433754,4.342956542968750,2.496891303909538,1.000488281250000,11.420288085937500
"1615","1614",11:39:31.000,49.504753133000001,5.937246683300000,768.000000000000000,3580.880493164062500,4.662604808807374,4.335708618164062,2.467514509724429,1.000488281250000,11.420288085937500
"1616","1615",11:39:32.000,49.504741017000001,5.937239983300000,778.000000000000000,3620.357360839843750,4.653415630899542,4.312774658203125,2.478705500388069,1.000488281250000,11.420288085937500
"1617","1616",11:39:33.000,49.504727916999997,5.937232633300000,783.000000000000000,3635.065185546875000,4.642484272729088,4.294067382812500,2.480795526902927,1.000488281250000,11.420288085937500
"1618","1617",11:39:34.000,49.504714700000001,5.937224416700000,787.000000000000000,3630.632385253906250,4.613255889776248,4.239746093750000,2.483026744681087,1.000488281250000,11.420288085937500
"1619","1618",11:39:35.000,49.504701232999999,5.937214983300000,797.000000000000000,3684.435302734375000,4.622879928148526,4.253204345703125,2.467854963469815,1.000488281250000,11.420288085937500
"1620","1619",11:39:36.000,49.504687867000001,5.937205916700000,811.000000000000000,3787.959411621093750,4.670726771419352,4.341949462890625,2.467539411046026,1.000488281250000,11.420288085937500
"1621","1620",11:39:37.000,49.504674399999999,5.937195866700000,832.000000000000000,3970.280853271484375,4.771972179412842,4.415847778320312,2.525499338657775,1.000488281250000,11.420288085937500
"1622","1621",11:39:38.000,49.504661067000001,5.937185483300000,854.000000000000000,4171.976654052734375,4.885218564464560,4.536331176757812,2.593135509182562,1.000488281250000,11.420288085937500
"1623","1622",11:39:39.000,49.504650617000003,5.937175583300000,868.000000000000000,4314.849060058593750,4.971024262740316,4.695907592773438,2.656666522648897,1.000488281250000,11.894989013671877
"1624","1623",11:39:40.000,49.504640400000000,5.937165750000000,886.000000000000000,4472.353790283203125,5.047803375037476,4.776016235351562,2.692831998341076,1.000488281250000,11.894989013671877
"1625","1624",11:39:41.000,49.504626233000003,5.937157066700000,907.000000000000000,4630.734680175781250,5.105550915298546,4.855926513671876,2.698970113656009,1.000488281250000,11.894989013671877
"1626","1625",11:39:42.000,49.504610966999998,5.937149716700000,932.000000000000000,4803.782958984375000,5.154273561142034,4.989654541015626,2.688190201884124,1.000488281250000,11.894989013671877
"1627","1626",11:39:43.000,49.504595250000001,5.937144566700000,958.000000000000000,4988.438690185546875,5.207138507500572,5.106185913085938,2.675689726106109,1.000488281250000,11.894989013671877
