rid,time,lat,lng
297,135:42:4 Z,52.47696116666667,13.4203255
298,135:42:9 Z,52.476984,13.42033
299,135:43:4 Z,52.47698966666667,13.420325833333333
300,135:43:9 Z,52.477016666666664,13.4203135
301,135:44:4 Z,52.477033666666664,13.420294166666666
302,135:44:9 Z,52.4770625,13.420296666666667
303,135:45:4 Z,52.4770655,13.420317166666667
304,135:45:9 Z,52.477067166666664,13.420331666666666
305,135:50:4 Z,52.477071333333335,13.4203495
306,135:50:9 Z,52.47708183333334,13.4203625
307,135:51:4 Z,52.477072,13.420362666666666
308,135:51:9 Z,52.47704,13.420354
309,135:52:4 Z,52.47700533333333,13.420339
310,135:52:9 Z,52.4770265,13.4203375
311,135:53:4 Z,52.477020833333334,13.420317333333333
312,135:53:9 Z,52.4769775,13.420290333333334
313,135:54:4 Z,52.476958,13.420278833333333
314,135:54:9 Z,52.476978333333335,13.420252333333334
315,135:55:4 Z,52.476987,13.420231666666666
316,135:55:9 Z,52.4770055,13.420209333333334
317,135:60:4 Z,52.477023,13.420193833333334
318,135:60:9 Z,52.47701716666667,13.420192333333333
319,135:61:4 Z,52.477022,13.4201935
320,135:61:9 Z,52.477009333333335,13.420194500000001
321,135:62:4 Z,52.47696966666667,13.420185833333333
322,135:62:9 Z,52.4769355,13.420186166666667
323,135:63:4 Z,52.4769205,13.4202075
324,135:63:9 Z,52.476917666666665,13.420241
325,135:64:4 Z,52.4769225,13.420269833333334
326,135:64:9 Z,52.476942333333334,13.4202995
327,135:65:4 Z,52.47695183333333,13.420312
328,135:65:9 Z,52.4769745,13.420309833333333
329,135:70:4 Z,52.4769845,13.4203305
330,135:70:9 Z,52.4769905,13.4203565
331,135:71:4 Z,52.477008833333336,13.4203495
332,135:71:9 Z,52.477014833333335,13.420346666666667
333,135:72:4 Z,52.47702116666667,13.4203375
334,135:72:9 Z,52.4770225,13.420314333333334
335,135:73:4 Z,52.47701983333333,13.420301666666667
336,135:73:9 Z,52.477005,13.420306833333333
337,135:74:4 Z,52.477000333333336,13.420334166666667
338,135:74:9 Z,52.47697866666667,13.4203245
339,135:75:4 Z,52.47696233333333,13.4203085
340,135:75:9 Z,52.4769535,13.4203125
341,135:80:4 Z,52.476939,13.420304333333334
342,135:80:9 Z,52.4769265,13.4202975
343,135:81:4 Z,52.476934166666666,13.420281333333334
344,135:81:9 Z,52.47694166666667,13.420272166666667
345,135:82:4 Z,52.476960166666665,13.420252
346,135:82:9 Z,52.4769845,13.420236666666666
347,135:83:4 Z,52.47698166666667,13.420213833333333
348,135:83:9 Z,52.477028833333335,13.420195833333333
349,135:84:4 Z,52.47707666666667,13.4201935
350,135:84:9 Z,52.47709,13.420188166666666
351,135:85:4 Z,52.47707416666667,13.420215
352,135:85:9 Z,52.477077,13.420238666666666
353,135:85:9 Z,52.477077,13.420238666666666
354,135:90:4 Z,52.477076333333336,13.420261833333333
355,135:90:9 Z,52.477044666666664,13.420285333333334
356,135:91:4 Z,52.477012333333334,13.420311333333334
357,135:91:9 Z,52.47700283333333,13.420315333333333
358,135:92:4 Z,52.476992333333335,13.420303833333334
359,135:92:9 Z,52.47699883333333,13.420331833333334
360,135:93:4 Z,52.477008833333336,13.420341833333334
361,135:93:9 Z,52.477025833333336,13.420357166666667
362,135:94:4 Z,52.47704266666667,13.4203335
363,135:94:9 Z,52.477064,13.420324
364,135:95:4 Z,52.477076333333336,13.420297833333333
365,135:95:9 Z,52.47708433333333,13.420280666666667
366,140:00:4 Z,52.47708433333333,13.420278833333333
367,140:00:9 Z,52.47708266666667,13.420294666666667
368,140:01:4 Z,52.4770645,13.4202905
369,140:01:9 Z,52.477023,13.420303666666667
370,140:02:4 Z,52.477008,13.42031
371,140:02:9 Z,52.47697466666666,13.420295833333334
372,140:03:4 Z,52.476955,13.420267666666666
373,140:03:9 Z,52.47695183333333,13.420224833333334
374,140:04:4 Z,52.476966166666664,13.420184833333334
375,140:04:9 Z,52.476981,13.420144166666667
376,140:05:4 Z,52.476983833333335,13.420142333333333
377,140:05:9 Z,52.47699933333333,13.420148333333334
378,140:10:4 Z,52.477010666666665,13.420167666666666
379,140:10:9 Z,52.47701966666666,13.420151833333334
380,140:11:4 Z,52.477018,13.420187666666667
381,140:11:9 Z,52.477014,13.420175833333333
382,140:12:4 Z,52.47700716666667,13.420177666666667
383,140:12:9 Z,52.477032333333334,13.420168666666667
384,140:13:4 Z,52.477016,13.420137333333333
385,140:13:9 Z,52.47696916666666,13.420166833333333
386,140:14:4 Z,52.47692816666667,13.420217333333333
387,140:14:9 Z,52.4769195,13.420277
388,140:15:4 Z,52.47692,13.420289166666667
389,140:15:9 Z,52.47689616666667,13.4203125
390,140:20:4 Z,52.47686233333334,13.420356666666667
391,140:20:9 Z,52.47684983333333,13.420364
392,140:21:4 Z,52.4768765,13.420332833333333
393,140:21:9 Z,52.47686733333333,13.420342666666667
394,140:22:4 Z,52.4768555,13.4203855
395,140:22:9 Z,52.4768495,13.420398833333333
396,140:23:4 Z,52.476835666666666,13.420424
397,140:23:9 Z,52.476831,13.420437833333333
398,140:24:4 Z,52.476833166666665,13.420436833333333
399,140:24:9 Z,52.4768405,13.420424666666667
400,140:25:4 Z,52.47683033333333,13.420438
401,140:25:9 Z,52.476823833333334,13.420442
402,140:30:4 Z,52.47682833333333,13.420460833333333
403,140:30:9 Z,52.47684016666667,13.420480333333334
404,140:31:4 Z,52.47683716666667,13.420485333333334
405,140:31:9 Z,52.47683983333334,13.420483
406,140:32:4 Z,52.47684266666667,13.420473333333334
407,140:32:9 Z,52.476840333333335,13.420449666666666
408,140:33:4 Z,52.47683633333333,13.420434333333333
409,140:33:9 Z,52.476839166666664,13.420433666666666
410,140:34:4 Z,52.476851333333336,13.420432166666666
411,140:34:9 Z,52.476868333333336,13.420434666666667
412,140:35:4 Z,52.4768815,13.420432833333333
413,140:35:9 Z,52.4768945,13.420432666666667
414,140:40:4 Z,52.476904166666664,13.420435666666666
415,140:40:9 Z,52.4769115,13.420439333333332
416,140:41:4 Z,52.476921833333336,13.4204485
417,140:41:9 Z,52.47694516666667,13.4204615
418,140:42:4 Z,52.47699083333333,13.420480666666666
419,140:42:9 Z,52.47703683333334,13.420466
420,140:43:4 Z,52.477058,13.420463333333334
421,140:43:9 Z,52.477079833333335,13.420437833333333
422,140:44:4 Z,52.47708033333333,13.420423833333333
423,140:44:9 Z,52.4770735,13.420414666666666
424,140:45:4 Z,52.47704133333333,13.4204175
425,140:45:9 Z,52.477016166666665,13.420418666666666
426,140:50:4 Z,52.47699016666667,13.4204245
427,140:50:9 Z,52.4769875,13.420406
428,140:51:4 Z,52.4769725,13.4204065
429,140:51:9 Z,52.4769805,13.420388333333333
430,140:52:4 Z,52.476984,13.420385
431,140:52:9 Z,52.476953333333334,13.420443666666667
432,140:53:4 Z,52.476948,13.420453
433,140:53:9 Z,52.47698916666667,13.420454166666667
434,140:54:4 Z,52.47702983333333,13.420440833333334
435,140:54:9 Z,52.477077,13.4204335
436,140:55:4 Z,52.477107333333336,13.420415666666667
437,140:55:9 Z,52.47711233333333,13.420415833333333
438,140:60:4 Z,52.477097666666666,13.420415333333333
439,140:60:9 Z,52.477068333333335,13.4204315
440,140:61:4 Z,52.47702833333334,13.420446666666667
441,140:61:9 Z,52.4769935,13.4204145
442,140:62:4 Z,52.476951666666665,13.4204015
443,140:62:9 Z,52.476919333333335,13.420379333333333
444,140:63:4 Z,52.47689866666666,13.420352833333334
445,140:63:9 Z,52.47687883333333,13.420339333333333
446,140:64:4 Z,52.4768695,13.420361166666666
447,140:64:9 Z,52.476864666666664,13.420369166666667
448,140:65:4 Z,52.4768605,13.420338
449,140:65:9 Z,52.476861666666665,13.420328333333334
450,140:70:4 Z,52.476858166666666,13.420287
451,140:70:9 Z,52.4768445,13.420277
452,140:71:4 Z,52.4768515,13.420265666666667
453,140:71:9 Z,52.47686083333333,13.420276333333334
454,140:72:4 Z,52.4768795,13.420243333333334
455,140:72:9 Z,52.476906,13.420255833333334
456,140:73:4 Z,52.47694533333333,13.420248666666666
457,140:73:9 Z,52.47698316666666,13.420235166666666
458,140:74:4 Z,52.477020833333334,13.4201825
459,140:74:9 Z,52.47705216666667,13.4201705
460,140:75:4 Z,52.4770645,13.420178166666666
461,140:75:9 Z,52.47706616666667,13.4201665
462,140:80:4 Z,52.47707033333333,13.420166333333333
463,140:80:9 Z,52.477073833333336,13.420175333333333
464,140:81:4 Z,52.477075,13.420194833333333
465,140:81:9 Z,52.4770795,13.420208333333333
466,140:82:4 Z,52.477081,13.4202145
467,140:82:9 Z,52.47709066666667,13.420202166666666
468,140:83:4 Z,52.477089166666666,13.420214166666666
469,140:83:9 Z,52.47708683333333,13.420239
470,140:84:4 Z,52.477089666666664,13.420272666666667
471,140:84:9 Z,52.477123166666665,13.420285833333333
472,140:85:4 Z,52.47715616666667,13.420315166666667
473,140:85:9 Z,52.4771655,13.4203165
474,140:90:4 Z,52.4771745,13.420329166666667
475,140:90:9 Z,52.47717,13.420341333333333
476,140:91:4 Z,52.477177166666664,13.420361666666667
477,140:91:9 Z,52.47717166666666,13.420378333333334
478,140:92:4 Z,52.477166,13.420391
479,140:92:9 Z,52.47715733333333,13.420384166666667
480,140:93:4 Z,52.47714333333333,13.420371833333334
481,140:93:9 Z,52.4771655,13.420346666666667
482,140:94:4 Z,52.477134166666666,13.4203185
483,140:94:9 Z,52.47709866666667,13.420294166666666
484,140:95:4 Z,52.477118833333336,13.420296333333333
485,140:95:4 Z,52.477118833333336,13.420296333333333
486,140:95:9 Z,52.47711066666667,13.420284666666667
487,141:00:4 Z,52.477069166666666,13.420262833333334
488,141:00:9 Z,52.477031,13.420249666666667
489,141:01:4 Z,52.47701,13.420244
490,141:01:9 Z,52.47699583333333,13.420238333333334
491,141:02:4 Z,52.477004666666666,13.420240666666666
492,141:02:9 Z,52.47699716666666,13.4202375
493,141:03:4 Z,52.47699183333334,13.420234666666667
494,141:03:9 Z,52.47699083333333,13.420228333333334
495,141:04:4 Z,52.47700416666667,13.420192166666666
496,141:04:9 Z,52.476993666666665,13.420200166666667
497,141:05:4 Z,52.47701433333334,13.420196666666667
498,141:05:9 Z,52.477025833333336,13.420208666666667
499,141:10:4 Z,52.477003333333336,13.420228166666666
500,141:10:9 Z,52.4769775,13.420252833333333
501,141:11:4 Z,52.476958833333335,13.420283666666666
502,141:11:9 Z,52.476932833333336,13.420271
503,141:12:4 Z,52.476943166666665,13.420268666666667
504,141:12:9 Z,52.47697816666667,13.420276
505,141:13:4 Z,52.476999,13.420288666666666
506,141:13:9 Z,52.4770105,13.4202545
507,141:14:4 Z,52.477014,13.420225
508,141:14:9 Z,52.477025166666664,13.420209166666666
509,141:15:4 Z,52.4770225,13.420178666666667
510,141:15:9 Z,52.477005,13.420152
511,141:20:4 Z,52.476980833333336,13.420129
512,141:20:9 Z,52.476969833333335,13.4201215
513,141:21:4 Z,52.476978,13.420178166666666
514,141:21:9 Z,52.47696766666667,13.4202205
515,141:22:4 Z,52.476957166666665,13.420252166666666
516,141:22:4 Z,52.476957166666665,13.420252166666666
517,141:22:9 Z,52.476944333333336,13.420273833333333
518,141:23:4 Z,52.476935833333336,13.420300666666666
519,141:23:9 Z,52.47694083333333,13.4203205
520,141:24:4 Z,52.47695366666667,13.4203165
521,141:24:9 Z,52.476950333333335,13.420332
522,141:25:4 Z,52.476951666666665,13.420336166666667
523,141:25:9 Z,52.47694766666667,13.420334333333333
524,141:30:4 Z,52.47694,13.420323333333334
525,141:30:9 Z,52.47693783333333,13.420313166666666
526,141:31:4 Z,52.476939,13.420306
527,141:31:9 Z,52.47694083333333,13.420299166666666
528,141:32:4 Z,52.47693016666667,13.420286666666666
529,141:32:9 Z,52.47693566666667,13.420291666666667
530,141:33:4 Z,52.47694033333333,13.420291166666667
531,141:33:9 Z,52.47694416666667,13.420289333333333
532,141:34:4 Z,52.476941833333335,13.420289499999999
533,141:34:9 Z,52.476939,13.4202975
534,141:35:4 Z,52.47694116666667,13.420297333333334
535,141:35:9 Z,52.47694633333333,13.420298333333333
536,141:40:4 Z,52.476932166666664,13.420282833333333
537,141:40:9 Z,52.47692683333333,13.420273
538,141:41:4 Z,52.476935,13.420267333333333
539,141:41:9 Z,52.476949166666664,13.420260833333334
540,141:42:4 Z,52.47696883333333,13.420263
541,141:42:9 Z,52.476986,13.420272166666667
542,141:43:4 Z,52.477002,13.4202775
543,141:43:9 Z,52.47700666666667,13.420268166666666
544,141:44:4 Z,52.477017000000004,13.420242666666667
545,141:44:9 Z,52.477016,13.4202215
546,141:45:4 Z,52.4770125,13.420217666666666
547,141:45:9 Z,52.477013666666664,13.420189166666667
548,141:50:4 Z,52.4769875,13.420208333333333
549,141:50:9 Z,52.4769905,13.420202
550,141:51:4 Z,52.47698466666667,13.420203
