rid,time,lat,lng
1915,16:12:59 Z,52.476983,13.420026
1916,16:13:04 Z,52.476964833333334,13.420005666666666
1917,16:13:09 Z,52.476947833333334,13.420032333333333
1918,16:13:14 Z,52.476958333333336,13.420048166666668
1919,16:13:19 Z,52.476962666666665,13.420054833333333
1920,16:13:24 Z,52.47697516666667,13.420067333333334
1921,16:13:29 Z,52.477036,13.4200645
1922,16:13:29 Z,52.477036,13.4200645
1923,16:13:34 Z,52.477054,13.420059833333333
1924,16:13:39 Z,52.477063333333334,13.420021333333333
1925,16:13:44 Z,52.477070833333336,13.419983666666667
1926,16:13:49 Z,52.47713,13.419966166666667
1927,16:13:59 Z,52.47718616666667,13.419932833333334
1928,16:14:04 Z,52.47707466666667,13.419881833333333
1929,16:14:09 Z,52.47709866666667,13.419904166666667
1930,16:14:14 Z,52.4771525,13.419909666666667
1931,16:14:19 Z,52.477187,13.419906166666667
1932,16:14:24 Z,52.477165,13.419887833333334
1933,16:14:29 Z,52.477169833333335,13.419900166666666
1934,16:14:39 Z,52.477143,13.419930833333334
1935,16:14:44 Z,52.477119,13.419908166666666
1936,16:14:49 Z,52.47710166666667,13.419897333333333
1937,16:14:54 Z,52.47710033333333,13.419903333333334
1938,16:14:59 Z,52.47712833333333,13.419877333333334
1939,16:15:04 Z,52.4771495,13.4199225
1940,16:15:09 Z,52.47716283333333,13.420074166666666
1941,16:15:14 Z,52.477159,13.420174333333334
1942,16:15:19 Z,52.47715683333333,13.420164833333333
1943,16:15:24 Z,52.477127833333334,13.420081333333334
1944,16:15:29 Z,52.4770845,13.4200685
1945,16:15:34 Z,52.476945666666666,13.419913
1946,16:15:39 Z,52.4768895,13.419868666666666
1947,16:15:44 Z,52.47683516666667,13.419862333333333
1948,16:15:49 Z,52.476816666666664,13.419877
1949,16:15:54 Z,52.4767825,13.41987
1950,16:15:59 Z,52.476776,13.419884166666666
1951,16:16:04 Z,52.476813666666665,13.419902666666667
1952,16:16:09 Z,52.476867666666664,13.4199325
